Country,StockCode,Quantity,UnitPrice,Total Amount
33,621,2,8.25,16.5
33,644,6,2.25,13.5
33,701,12,1.45,17.4
33,702,12,1.45,17.4
33,704,12,1.45,17.4
33,855,12,1.45,17.4
33,877,12,1.25,15.0
33,907,12,1.45,17.4
33,909,24,0.55,13.2
33,930,24,0.84,10.08
33,932,12,0.42,5.04
33,948,25,0.42,10.5
33,950,25,0.42,10.5
33,952,25,0.42,10.5
33,982,12,2.95,35.400000000000006
33,987,6,2.95,17.700000000000003
33,989,6,2.95,17.700000000000003
33,1025,12,1.25,15.0
33,1026,36,0.85,30.6
33,1035,3,4.95,14.85
33,1036,3,4.95,14.85
33,1042,7,1.45,10.15
33,1044,6,2.1,12.6
33,1090,4,4.25,17.0
33,1095,4,3.75,15.0
33,1178,6,2.55,15.3
33,1203,6,2.95,17.700000000000003
33,1235,6,2.95,17.700000000000003
33,1266,12,1.25,15.0
33,1282,24,0.55,13.2
33,1288,9,25.5,114.75
33,1314,6,3.35,20.1
33,1352,36,0.65,23.4
33,1407,12,1.65,19.8
33,1472,4,3.75,15.0
33,1501,8,4.95,39.6
33,1518,5,2.95,14.75
33,1556,25,0.42,10.5
33,1558,25,0.42,10.5
33,1562,24,0.84,10.08
33,1570,4,9.9,19.8
33,1572,7,3.95,27.65
33,1583,12,5.78,34.68
33,1585,10,1.65,16.5
33,1586,10,1.65,16.5
33,1587,10,1.65,16.5
33,1588,10,1.65,16.5
33,1664,12,0.42,5.04
33,1693,1,16.95,16.95
33,1743,3,3.25,9.75
33,1749,36,0.85,30.6
33,1764,12,0.85,10.2
33,1780,12,1.95,23.4
33,1791,12,1.45,17.4
33,1793,24,0.55,13.2
33,1800,25,0.42,10.5
33,1802,12,1.45,17.4
33,1803,24,0.85,20.4
33,1804,24,0.85,20.4
33,1806,2,2.1,4.2
33,1811,6,2.55,15.3
33,1813,12,1.65,19.8
33,1815,12,1.65,19.8
33,1820,2,1.45,2.9
33,1824,12,0.42,5.04
33,1830,12,6.5,39.0
33,1831,5,4.95,24.75
33,1834,1,1.25,1.25
33,1853,4,3.95,15.8
33,1912,20,1.25,25.0
33,1913,24,1.25,30.0
33,1987,12,2.08,24.96
33,1989,36,2.08,74.88
33,1990,12,2.08,24.96
33,1996,12,1.65,19.8
33,1997,12,1.25,15.0
33,1998,12,0.83,9.96
33,2004,4,9.95,39.8
33,2005,4,4.15,16.6
33,2006,4,3.25,13.0
33,2039,20,1.65,33.0
33,2059,6,3.75,22.5
33,2075,4,4.95,19.8
33,2082,4,4.15,16.6
33,2083,4,4.15,16.6
33,2084,4,4.15,16.6
33,2107,8,1.25,10.0
33,2108,8,1.25,10.0
33,2109,8,1.25,10.0
33,2110,8,1.25,10.0
33,2111,40,1.66,33.199999999999996
33,2112,24,0.83,19.92
33,2113,24,0.83,19.92
33,2114,32,1.25,40.0
33,2121,12,1.95,23.4
33,2122,12,1.95,23.4
33,2123,12,1.95,23.4
33,2127,24,0.55,13.2
33,2129,6,2.55,15.3
33,2146,48,6.78,162.72
33,2162,10,2.08,20.8
33,2167,12,1.25,15.0
33,2169,12,1.25,15.0
33,2171,12,0.83,9.96
33,2172,12,0.83,9.96
33,2180,88,1.3,57.199999999999996
33,2181,16,0.65,10.4
33,2186,16,1.25,20.0
33,2201,24,2.08,49.92
33,2243,10,0.79,7.9
33,2318,6,2.08,12.48
33,2319,12,4.16,24.96
33,2320,6,2.08,12.48
33,2321,6,2.08,12.48
33,2322,6,3.75,22.5
33,2324,6,2.89,17.34
33,2502,12,1.49,17.88
33,2525,4,3.75,15.0
33,2526,4,4.95,19.8
33,2527,5,6.95,34.75
33,2591,10,1.25,12.5
33,2601,3,2.55,7.649999999999999
33,2605,3,5.45,16.35
33,2606,7,10.9,38.150000000000006
33,2621,2,8.25,16.5
33,2744,24,0.85,20.4
33,2867,4,3.75,15.0
33,3028,24,1.25,30.0
33,3126,15,2.9,21.75
33,3130,24,0.55,13.2
33,3134,8,4.15,33.2
33,3135,8,4.15,33.2
33,3136,8,4.15,33.2
33,3137,8,4.15,33.2
33,3219,10,2.08,20.8
34,271,20,1.25,25.0
34,290,12,0.29,3.4799999999999995
34,291,12,1.25,15.0
34,390,12,1.69,20.28
34,391,12,2.08,24.96
34,397,12,2.55,30.6
34,436,24,1.25,30.0
34,437,24,1.25,30.0
34,602,6,4.95,29.700000000000003
34,727,72,0.85,61.2
34,819,12,1.65,19.8
34,871,12,2.1,25.200000000000003
34,872,12,1.65,19.8
34,873,12,1.65,19.8
34,907,12,1.45,17.4
34,915,24,0.29,6.959999999999999
34,930,12,0.42,5.04
34,931,12,0.42,5.04
34,939,12,0.42,5.04
34,947,25,0.42,10.5
34,975,12,1.65,19.8
34,976,12,1.65,19.8
34,991,36,0.39,14.04
34,1010,6,4.95,29.700000000000003
34,1011,6,4.95,29.700000000000003
34,1016,12,2.95,35.400000000000006
34,1036,12,4.95,59.400000000000006
34,1086,12,1.65,19.8
34,1091,6,4.25,25.5
34,1096,6,4.25,25.5
34,1278,12,2.95,35.400000000000006
34,1283,24,0.85,20.4
34,1288,12,12.75,153.0
34,1352,36,0.65,23.4
34,1366,4,4.95,19.8
34,1409,12,1.65,19.8
34,1412,12,1.65,19.8
34,1437,6,2.55,15.3
34,1482,12,1.95,23.4
34,1483,12,1.95,23.4
34,1797,6,2.1,12.6
34,1803,12,0.85,10.2
34,1804,24,0.85,20.4
34,1847,6,14.95,89.69999999999999
34,1848,6,14.95,89.69999999999999
34,1849,6,14.95,89.69999999999999
34,2061,25,0.42,10.5
34,2068,6,4.15,24.9
34,2070,6,4.15,24.9
34,2075,4,4.95,19.8
34,2111,8,0.83,6.64
34,2112,8,0.83,6.64
34,2114,8,1.25,10.0
34,2136,6,2.49,14.94
34,2137,6,2.49,14.94
34,2138,12,2.89,34.68
34,2352,25,0.42,10.5
34,2606,12,5.45,65.4
34,2618,2,7.95,15.9
34,2773,12,1.45,17.4
34,2774,24,1.45,34.8
34,2775,12,2.1,25.200000000000003
34,2780,12,2.1,25.200000000000003
34,2802,12,1.65,19.8
34,3262,24,2.55,61.2
34,3263,12,2.1,25.200000000000003
34,3321,72,0.65,46.8
34,3664,1,37.5,37.5
35,0,401,30.599999999999998,340.84999999999997
35,1,291,8.65,114.41
35,2,182,5.88,38.22
35,3,5,1.9500000000000002,3.25
35,4,16,2.1,6.72
35,5,17,1.68,7.14
35,6,615,39.49,436.75
35,7,2243,60.769999999999996,1071.49
35,8,1636,137.19,1496.99
35,9,1108,103.31,1709.6399999999999
35,10,143,3.7699999999999996,41.47
35,11,6227,11.760000000000002,670.1800000000001
35,12,19116,243.34,14014.52
35,13,1537,55.99,1114.45
35,14,386,217.68,1124.38
35,15,289,131.95000000000002,812.5500000000001
35,16,259,170.70000000000002,744.0500000000001
35,17,593,201.44,1626.5900000000001
35,18,2296,1347.17,12404.82
35,19,3387,1937.8600000000001,18144.66
35,20,549,612.66,3005.1600000000003
35,21,123,326.7,905.85
35,22,95,258.75,707.25
35,23,159,162.75,744.05
35,24,335,302.93,1197.87
35,25,2136,8.08,266.87
35,26,30,0.36,3.5999999999999996
35,27,1629,8.82,342.09
35,28,1076,6.72,225.96
35,29,13028,17.06,4209.76
35,30,662,11.72,289.98
35,31,993,40.54,815.45
35,32,6,1.7,5.1
35,33,840,0.48,100.80000000000001
35,34,98,0.24,11.759999999999998
35,35,7600,2.44,320.0
35,36,64,11.9,54.4
35,37,1100,4.74,139.2
35,38,504,1.2,82.08
35,39,419,0.99,85.13
35,40,1022,3.78,123.24000000000001
35,41,49,3.75,61.25
35,42,300,4.62,126.0
35,43,5400,63.32,2163.0
35,44,575,1.7000000000000002,57.5
35,45,25,0.42,10.5
35,46,5851,90.66,2445.42
35,47,3475,47.82,1435.5
35,48,17,3.9000000000000004,11.05
35,49,26,2.94,10.92
35,50,281,7.56,118.02
35,51,4013,54.059999999999995,1661.46
35,52,150,2.52,63.0
35,53,610,10.08,256.2
35,54,25,0.42,10.5
35,55,50,0.84,21.0
35,56,7,1.0,3.5
35,57,29,1.0,14.5
35,58,15,1.5,7.5
35,59,2,1.25,2.5
35,60,13,14.75,38.35000000000001
35,61,4,8.36,11.31
35,62,3236,3.82,222.34
35,63,3200,3.26,211.6
35,64,2663,3.76,292.97999999999996
35,65,730,85.25,559.34
35,66,2239,15.649999999999999,436.28999999999996
35,67,1044,13.389999999999999,213.64
35,68,4170,31.27,796.2
35,69,974,16.12,205.24
35,70,7,2.45,7.85
35,71,13,8.75,16.25
35,72,31,9.209999999999999,27.91
35,73,357,15.77,119.57
35,74,3056,2.63,286.6
35,75,72,0.29,20.88
35,76,22675,64.83,5891.49
35,77,24,4.2,50.400000000000006
35,78,56,6.15,46.55
35,79,240,24.3,209.2
35,80,401,34.5,366.45
35,81,362,48.1,341.8
35,82,331,43.35,306.84999999999997
35,83,29,3.05,24.75
35,84,353,39.6,298.45
35,85,532,9.54,257.88
35,86,154,4.25,67.83
35,87,2355,14.7,621.54
35,88,6,0.42,2.52
35,89,1401,1.7100000000000002,128.1
35,90,200,1.47,42.0
35,91,225,1.68,47.25
35,92,1025,6.67,212.75
35,93,349,2.73,73.29
35,94,2592,5.31,529.92
35,95,73,10.85,76.85
35,96,29,16.25,36.25
35,97,171,19.94,98.91
35,98,1910,46.6,778.0
35,99,2516,2.61,443.76000000000005
35,100,154,109.64999999999999,392.7
35,101,61,4.52,32.349999999999994
35,102,427,16.03,291.25
35,103,328,1.67,27.669999999999998
35,104,27,3.78,11.34
35,105,27,7.3500000000000005,28.35
35,106,4,0.84,1.68
35,107,4,7.5,15.0
35,108,5808,2.6399999999999997,375.12
35,109,122,16.7,138.1
35,110,5,10.2,12.75
35,111,616,114.89999999999999,1326.0
35,112,187,107.95,522.85
35,113,179,48.31,178.14000000000001
35,114,134,32.93,122.78
35,115,54,53.64,112.54
35,116,68,57.980000000000004,137.88
35,117,118,44.5,155.82999999999998
35,118,156,61.580000000000005,225.48
35,119,75,39.8,101.01
35,120,21,8.67,28.67
35,121,69,25.87,81.69
35,122,77,43.29,94.11
35,123,61,29.73,76.39
35,124,204,66.25,255.0
35,125,94,48.05,139.56
35,126,9,23.27,35.07
35,127,5,17.48,23.27
35,128,3,11.690000000000001,11.690000000000001
35,129,6,8.850000000000001,17.700000000000003
35,130,189,144.15,552.7500000000001
35,131,4,11.8,11.8
35,132,1,2.95,2.95
35,133,12402,21.08,1371.12
35,134,178,55.0,222.5
35,135,8,23.380000000000003,29.28
35,136,10,2.5,12.5
35,137,1022,150.26,1210.31
35,138,1962,226.43,2289.55
35,139,3195,293.01,3682.7400000000002
35,140,2331,225.13,2675.98
35,142,1196,1290.07,6533.570000000001
35,143,54,74.75,175.5
35,144,625,411.27,1955.91
35,145,51,87.75,165.75
35,146,3321,3918.69,21281.25
35,147,208,185.38,679.38
35,148,24,33.75,90.0
35,149,5,17.0,21.25
35,150,16,26.25,60.0
35,151,17,22.95,43.349999999999994
35,152,16,20.4,40.8
35,153,23,25.5,58.65
35,154,6,11.25,22.5
35,155,2,7.5,7.5
35,156,80,131.75,340.0
35,157,1,4.25,4.25
35,158,163,129.6,452.85
35,159,126,123.75,390.7
35,160,142,45.36,179.27
35,161,3849,464.99,7037.96
35,162,5284,759.27,10033.66
35,163,9322,760.39,16974.56
35,164,271,38.56,319.75
35,165,1390,275.63,1724.38
35,166,3242,435.89,3932.81
35,167,4594,330.78,3694.69
35,168,5418,385.21,4423.3
35,169,8593,528.8199999999999,6893.25
35,170,13373,1888.1499999999999,21333.85
35,171,5888,1140.6499999999999,9532.56
35,172,9859,1680.8999999999999,15801.75
35,173,8600,1482.25,13852.68
35,174,74,10.0,92.5
35,175,895,36.87,669.35
35,176,157,24.52,120.45
35,177,53,382.5,675.75
35,178,1497,2281.98,10396.91
35,179,875,1712.15,6234.65
35,180,656,329.29,1348.0800000000002
35,181,262,218.4,550.2
35,182,938,459.08000000000004,1910.76
35,183,249,38.25,211.64999999999998
35,184,57,17.0,48.449999999999996
35,185,155,27.13,132.53
35,186,158,36.55,134.29999999999998
35,187,64,17.0,54.4
35,188,63,17.0,53.55
35,189,85,176.21,326.17
35,190,97,191.21,367.46
35,191,67,88.71,174.96
35,192,108,221.13,416.13
35,193,92,198.63,359.84
35,194,95,167.87,354.58
35,195,147,134.87,379.67
35,196,124,91.21,302.41
35,197,53,61.059999999999995,139.97
35,198,100,65.85,238.8
35,199,62,66.16,160.51
35,200,192,109.05999999999999,468.16
35,201,56,39.599999999999994,92.39999999999999
35,202,47,36.3,77.55
35,203,63,34.65,103.95
35,204,86,54.449999999999996,141.9
35,205,15,13.2,24.75
35,206,24,98.63,137.06
35,207,27,97.23,141.15
35,208,33,89.60000000000001,182.93
35,209,14,195.75,523.3000000000001
35,210,8,27.0,54.0
35,211,65,35.25,162.14999999999998
35,212,38,14.700000000000001,79.8
35,213,49,11.549999999999999,80.85
35,214,36,10.5,75.60000000000001
35,215,810,47.64,668.22
35,216,636,62.97,710.64
35,217,863,12.39,348.98999999999995
35,218,8,3.9,15.6
35,219,12,5.0,20.0
35,220,40,56.21,153.71
35,221,5,9.9,24.75
35,222,16,24.75,79.2
35,223,160,5.53,126.4
35,224,276,6.58,128.4
35,225,88,0.78,34.32
35,226,867,424.04999999999995,2124.45
35,227,1239,355.42,2475.89
35,228,75,42.0,157.5
35,229,151,41.86,250.26000000000002
35,230,986,31.97,508.32
35,231,66,5.81,54.78
35,232,134,11.62,111.22000000000001
35,233,117,12.91,122.55000000000001
35,234,294,27.939999999999998,252.33999999999997
35,235,380,43.19,350.64
35,236,404,38.879999999999995,348.28
35,237,19,69.85,120.64999999999999
35,238,614,76.89,744.22
35,239,34,41.25,127.5
35,240,21,23.6,61.95
35,241,9,41.65,53.550000000000004
35,242,164,27.849999999999998,252.79999999999998
35,243,108,37.949999999999996,178.2
35,244,32,13.2,52.8
35,245,2,4.2,4.2
35,246,294,39.54,344.84
35,247,169,27.31,208.97
35,248,377,17.21,157.7
35,249,135,6.63,52.65
35,250,24,8.75,30.0
35,251,439,147.9,826.05
35,252,1,12.75,12.75
35,253,252,44.55,551.25
35,254,25,26.55,73.75
35,255,79,20.25,212.64999999999998
35,256,25,14.75,73.75
35,257,3,12.7,19.049999999999997
35,258,5,19.049999999999997,31.75
35,259,18,57.15,114.3
35,260,3,5.9,8.850000000000001
35,261,8,19.049999999999997,50.8
35,262,4880,2105.96,13727.28
35,263,246,105.60000000000001,741.1000000000001
35,264,177,63.25,480.85
35,265,23,28.150000000000002,71.05
35,266,48,98.10000000000001,261.6
35,267,6,11.8,17.700000000000003
35,268,86,77.33,255.28000000000003
35,269,61,22.5,76.25
35,270,716,76.17,898.63
35,271,932,155.97,1184.36
35,272,967,148.43,1231.74
35,273,2,2.55,5.1
35,274,538,43.56,634.5
35,275,204,251.25,765.0
35,276,1791,941.16,6432.84
35,277,919,814.86,3419.33
35,278,9454,548.64,10750.0
35,279,6414,661.71,7836.6
35,280,2510,172.4,1654.9
35,281,6020,182.15,3771.0
35,282,5158,187.55,3293.9
35,283,811,130.0,1013.75
35,284,1342,212.5,1677.5
35,285,1788,225.0,2235.0
35,286,27,13.75,33.75
35,287,1500,153.85,1275.0
35,288,1918,179.22,1624.06
35,289,2123,183.47,1798.31
35,290,3216,57.29,983.5999999999999
35,291,921,102.68,1040.88
35,292,459,80.71,543.01
35,293,4069,114.98,1706.9699999999998
35,294,2934,45.68,619.8000000000001
35,295,6,14.850000000000001,29.7
35,296,82,67.85000000000001,241.90000000000003
35,297,23,51.0,97.75
35,298,14,53.550000000000004,83.3
35,299,5,8.5,21.25
35,300,11,31.75,69.85
35,301,18,2.9,26.099999999999998
35,302,547,162.57,1091.3
35,303,1149,26.979999999999997,424.48999999999995
35,304,1105,19.93,335.56999999999994
35,305,22,4.25,18.7
35,306,80,20.94,102.25
35,307,129,27.23,159.87
35,308,88,19.81,106.2
35,309,116,31.92,148.29
35,310,100,26.21,127.42
35,311,29,12.46,37.46
35,312,54,21.13,71.13
35,313,799,240.51000000000002,1707.91
35,314,1822,843.5999999999999,1730.8999999999999
35,315,1485,617.94,4429.31
35,316,77,26.810000000000002,86.75
35,317,293,142.56,731.3100000000001
35,318,22,13.36,29.7
35,319,467,383.5,1377.65
35,320,228,529.5500000000001,1356.6000000000001
35,321,417,127.25,881.15
35,322,102,50.33,216.23000000000002
35,323,28,170.04999999999998,250.6
35,324,96,645.7299999999999,920.64
35,325,103,554.9599999999999,1044.73
35,326,382,56.809999999999995,326.26
35,327,435,56.1,369.75
35,328,302,41.65,256.7
35,329,289,38.25,245.64999999999998
35,330,366,42.5,311.09999999999997
35,331,393,65.31,335.60999999999996
35,332,126,244.55,585.2
35,333,479,161.55,791.45
35,334,675,49.36,641.37
35,335,195,51.06,239.38
35,336,1415,143.63,1494.55
35,337,1866,61.74,2046.5500000000002
35,338,1014,101.05,1036.04
35,339,809,130.48,975.98
35,340,1919,156.2,1546.1299999999999
35,341,8847,505.34999999999997,6903.89
35,342,1587,22.5,331.01
35,343,3867,123.09,2292.03
35,344,66,2.71,23.12
35,345,1048,13.870000000000001,211.98000000000002
35,346,219,5.29,43.45
35,347,1148,44.96,486.46
35,348,4681,181.57,3413.5099999999998
35,349,35,5.1,29.75
35,350,771,24.93,312.09
35,351,3054,219.56,3527.55
35,352,43,13.2,70.95
35,353,166,89.85000000000001,451.30000000000007
35,354,783,163.35,2060.25
35,355,9700,221.72,16759.91
35,356,807,283.0,2048.85
35,357,694,380.3,1978.6999999999998
35,358,740,100.05,1189.5
35,359,1131,112.07000000000001,2378.73
35,360,1122,150.6,1417.78
35,361,429,666.86,2062.51
35,362,422,510.39000000000004,2018.74
35,363,85,20.5,111.75
35,364,3302,324.62,4018.06
35,365,2931,309.77,3610.2400000000002
35,366,563,104.99,700.81
35,367,1886,218.75,2357.5
35,368,256,53.75,320.0
35,369,277,61.06,341.69
35,370,29,95.86,207.06
35,371,45,165.55,332.3
35,372,89,61.5,273.25
35,373,23,49.25,91.75
35,374,2581,252.81,2760.61
35,375,4030,577.48,6779.9
35,376,11053,1082.72,37835.840000000004
35,377,295,54.6,575.25
35,378,110,8.75,137.5
35,379,89,50.160000000000004,200.94
35,380,2175,286.11,2562.63
35,381,2152,840.9499999999999,5140.55
35,382,2110,457.09999999999997,3884.3199999999997
35,383,48,29.400000000000002,100.80000000000001
35,384,1360,90.19,645.9399999999999
35,385,1046,71.3,503.34
35,386,105,49.3,152.25
35,387,1293,81.94,622.99
35,388,1139,76.15,578.8299999999999
35,389,1060,639.21,3094.1200000000003
35,390,3026,564.49,4897.94
35,391,8771,1166.52,17573.41
35,392,1260,5.25,264.6
35,393,2926,551.93,4760.62
35,394,192,76.25,268.8
35,395,3159,541.88,4453.07
35,396,3862,769.99,8239.84
35,397,11573,1649.75,25111.32
35,398,1647,124.08,952.79
35,399,11052,1403.46,22161.820000000003
35,400,328,55.699999999999996,522.0
35,401,209,85.15,606.95
35,402,151,44.55,249.15
35,403,168,11.149999999999999,245.20000000000002
35,404,346,89.89,706.92
35,405,876,66.64999999999999,1320.6
35,406,292,31.6,236.20000000000002
35,407,117,27.950000000000003,176.10000000000002
35,408,29,9.899999999999999,47.85
35,409,99,10.32,104.31
35,410,747,57.0,642.15
35,411,696,58.23,558.0
35,412,962,51.949999999999996,1193.7
35,413,1151,182.54999999999998,2611.05
35,414,208,21.75,199.20000000000002
35,415,383,79.19999999999999,631.95
35,416,179,117.3,456.45
35,417,908,103.75,1123.8
35,418,584,101.1,906.0
35,419,554,21.51,227.97
35,420,686,27.2,331.68
35,421,3102,416.3,4382.07
35,422,332,78.1,462.2
35,423,22442,476.96000000000004,10989.6
35,424,11701,242.39000000000001,5587.15
35,425,746,32.870000000000005,394.7
35,426,946,953.73,4423.02
35,427,570,2075.5,5470.5
35,428,804,576.41,2878.7
35,429,203,44.84,258.59
35,430,179,51.05,237.06
35,431,171,27.46,224.64
35,432,154,48.47,202.18
35,433,584,87.31,726.2
35,434,3,3.75,3.75
35,435,5,2.5,6.25
35,436,5196,450.64,6201.97
35,437,8615,640.14,10117.07
35,438,2220,174.25,1780.66
35,439,1700,134.04,1358.42
35,440,2187,135.42,1713.35
35,441,1890,264.62,2975.22
35,442,1385,185.67,2167.85
35,443,1431,183.98,2245.5899999999997
35,444,683,131.01,1086.75
35,445,71,123.75,351.45000000000005
35,446,157,69.6,227.64999999999998
35,447,114,91.45,336.30000000000007
35,448,74,43.85,203.9
35,449,70,59.0,206.50000000000003
35,450,35,36.190000000000005,101.09000000000002
35,451,451,1101.94,3433.29
35,452,392,1274.55,4636.679999999999
35,453,1014,1300.66,5825.81
35,454,863,440.65,2713.85
35,455,113,75.95,361.35
35,456,228,135.70000000000002,672.6
35,457,149,70.2,290.55
35,458,230,78.0,448.5
35,459,104,27.3,202.79999999999998
35,460,2,0.42,0.84
35,461,28,153.0,238.0
35,462,12,140.25,153.0
35,463,470,73.83,618.8199999999999
35,464,10,152.54999999999998,169.5
35,465,17,316.3,354.2
35,466,31,17.849999999999998,79.05
35,467,45,20.4,114.75
35,468,59,28.049999999999997,150.45000000000002
35,469,35,15.299999999999999,89.24999999999999
35,470,324,22.43,226.04
35,471,290,47.04,272.66
35,472,195,13.809999999999999,173.41
35,473,1692,24.6,697.77
35,474,217,101.65,601.75
35,475,203,17.5,253.75
35,476,888,32.3,754.8
35,477,417,17.19,291.09
35,478,95,39.83,201.53
35,479,1424,28.72,675.76
35,480,411,18.91,144.53
35,481,79,16.44,39.199999999999996
35,482,1,29.95,29.95
35,483,404,23.33,144.30999999999997
35,484,2684,103.6,1995.4699999999998
35,485,3576,695.01,7215.160000000001
35,486,148,13.59,153.64000000000001
35,487,91,135.25,488.95
35,488,618,30.81,315.36
35,489,141,12.91,119.61
35,490,180,16.59,294.36
35,491,63,56.050000000000004,185.85000000000002
35,492,9881,175.75,5948.650000000001
35,493,526,242.54999999999998,867.9
35,494,600,293.65999999999997,998.1999999999999
35,495,496,272.21,826.6
35,496,10,76.5,127.5
35,497,10,71.65,92.3
35,498,55,44.25,162.25
35,499,8,8.850000000000001,23.6
35,500,843,2919.46,9234.46
35,501,9,39.8,89.55
35,502,139,13.95,355.65000000000003
35,503,11,40.5,74.25
35,504,79,201.7,518.85
35,505,285,148.9,1034.3500000000001
35,506,642,71.95,749.7
35,507,671,124.4,829.15
35,508,236,55.339999999999996,278.15
35,509,17,12.5,21.25
35,510,241,62.5,301.25
35,511,120,203.75,720.0
35,512,32,89.39999999999999,168.4
35,513,90,673.95,1115.1
35,514,201,455.40000000000003,994.95
35,515,25,141.75,168.75
35,516,268,38.05,234.0
35,517,21,42.5,89.25
35,518,163,54.6,159.51
35,519,160,26.2,128.4
35,520,96,20.0,140.0
35,521,15,39.52,88.2
35,522,188,27.45,166.2
35,523,60,29.53,57.28
35,524,471,32.25,353.25
35,525,279,65.0,381.25
35,526,20,46.1,96.4
35,527,25,61.2,127.85000000000001
35,528,87,25.919999999999998,113.31
35,529,117,30.869999999999997,155.25
35,530,123,24.92,133.11
35,531,1686,608.32,4786.3
35,532,867,214.63,1465.23
35,533,980,149.65,1080.4
35,534,687,48.1,446.55
35,535,2926,178.29,2490.22
35,536,593,20.43,218.93
35,537,943,80.75,801.55
35,538,2698,220.56,3354.54
35,539,914,71.55,800.25
35,540,26,7.470000000000001,25.529999999999998
35,541,29,11.67,38.67
35,542,3012,37.120000000000005,1175.9199999999998
35,543,2266,25.740000000000002,883.7399999999999
35,544,920,22.400000000000002,407.82
35,545,1343,27.42,561.39
35,546,1837,32.49,748.92
35,547,837,7.56,109.74
35,548,854,7.9799999999999995,109.98
35,549,1047,6.42,126.24
35,550,1379,7.8,218.04
35,551,224,384.0,926.75
35,552,195,237.35999999999999,660.41
35,553,634,661.26,2068.06
35,554,36,12.5,45.0
35,555,1,2.1,2.1
35,556,196,56.97,363.13
35,557,5,15.0,18.75
35,558,289,56.72,420.88
35,559,59,26.11,115.25
35,560,47,40.58,83.87
35,561,238,14.81,270.14
35,562,1432,39.28,1109.56
35,563,123,31.650000000000002,324.45000000000005
35,564,61,43.85,170.35000000000002
35,565,109,16.3,204.90000000000003
35,566,54,46.2,113.4
35,567,883,643.41,3393.55
35,568,1092,348.75,2017.1999999999998
35,569,2319,996.46,8041.05
35,570,757,72.31,868.73
35,571,292,23.029999999999998,151.9
35,572,302,21.28,173.9
35,573,210,25.0,262.5
35,574,287,93.75,358.75
35,575,708,110.0,885.0
35,576,274,102.3,452.1
35,577,382,292.05,1126.9
35,578,305,38.25,259.25
35,579,259,28.9,220.14999999999998
35,580,149,22.5,186.25
35,581,111,18.75,138.75
35,582,142,21.25,177.5
35,583,69,33.15,134.54999999999998
35,584,20,15.6,39.0
35,585,8,7.8,15.6
35,586,173,377.25,807.75
35,587,638,735.2,3369.6
35,588,241,424.5,1021.25
35,589,161,217.46,607.46
35,590,235,335.74,862.49
35,591,156,266.17,592.42
35,592,117,191.17,446.17
35,593,171,221.21,644.96
35,594,274,393.63,1038.63
35,595,417,293.85,1410.15
35,596,107,116.25,401.25
35,597,22,359.09999999999997,438.9
35,598,31,269.09999999999997,463.45
35,599,2605,1481.93,9830.97
35,600,1826,1005.86,5709.46
35,601,1394,1032.72,5192.52
35,602,2709,2431.7000000000003,13058.630000000001
35,603,8,15.0,30.0
35,604,3,7.9,11.850000000000001
35,605,1049,159.29,1400.98
35,606,5525,65.98,2240.5
35,607,8175,91.58,3251.5
35,608,9272,123.24,3785.2400000000002
35,609,5975,76.2,2409.5
35,610,5400,75.36,2194.0
35,611,400,6.72,168.0
35,612,1836,39.18,743.04
35,613,4440,97.08,1784.8799999999999
35,614,2378,73.73,996.48
35,615,1853,54.739999999999995,765.91
35,616,2381,74.92,996.91
35,617,181,6.3,76.02
35,618,2809,71.52,1158.18
35,619,337,11.76,141.54
35,620,2807,2820.46,17151.37
35,621,1299,2814.26,9484.02
35,622,398,960.9,3020.1000000000004
35,623,153,561.95,1061.3500000000001
35,624,707,81.85000000000001,625.49
35,625,1165,428.4,2711.55
35,626,974,1338.1000000000001,4602.9
35,627,303,591.9,1474.65
35,628,2166,704.4,5102.1
35,629,174,178.0,723.5
35,630,5,7.5,18.75
35,631,631,874.8000000000001,3026.85
35,632,1385,79.5,1148.45
35,633,60,44.25,177.00000000000003
35,634,13,15.299999999999999,33.15
35,635,720,90.89999999999999,1652.4
35,636,276,155.4,783.24
35,637,1080,537.9,2605.5
35,638,1778,800.91,4332.74
35,639,632,347.13,1540.53
35,640,227,28.37,268.55
35,641,962,319.11,1730.0200000000002
35,642,782,258.14,1255.42
35,643,109,81.92,250.67000000000002
35,644,327,189.0,735.75
35,645,101,72.0,227.25
35,646,86,51.75,193.5
35,647,35,33.75,78.75
35,648,111,69.75,249.75
35,649,913,240.7,1502.45
35,650,730,162.6,1688.7
35,651,183,70.94999999999999,445.05
35,652,1463,330.9,3363.4500000000003
35,653,1109,181.06,1358.8899999999999
35,654,1991,235.07,1951.57
35,655,748,210.4,2033.8000000000002
35,656,221,111.7,632.7500000000001
35,657,48,20.650000000000002,141.60000000000002
35,658,737,163.75,1051.25
35,659,659,170.0,943.75
35,660,446,169.75,788.0
35,661,295,110.0,448.75
35,662,848,192.5,1187.5
35,663,729,211.25,1091.25
35,664,2481,3308.65,20460.66
35,665,300,395.3,1468.2
35,666,3239,1932.08,22549.93
35,667,193,474.0,1125.3500000000001
35,668,283,748.83,1973.39
35,669,741,146.25,1444.95
35,670,32,328.9,478.4
35,671,34,175.0,470.9
35,672,51,196.75,395.45000000000005
35,673,40,177.0,348.0
35,674,155,116.0,761.85
35,675,60,19.75,237.00000000000003
35,676,84,130.55,490.20000000000005
35,677,924,12.88,453.24
35,678,264,25.0,345.0
35,679,872,55.35,670.2
